/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0511137.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0511137_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0512137.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0512137_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0513137.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0513137_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0514137.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0514137_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0515137.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0515137_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0516137.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0516137_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0517140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0517140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0518140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0518140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0519140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0519140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0520140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0520140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0521140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0521140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0522140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0522140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0523140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0523140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0524140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0524140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0525140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0525140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0526140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0526140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0527140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0527140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0528140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0528140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0529140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0529140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0530140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0530140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0531140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0531140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0532140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0532140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0533140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0533140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0534140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0534140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0535140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0535140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0536141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0536141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0537141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0537141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0538141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0538141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0539141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0539141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0540141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0540141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0541141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0541141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0542141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0542141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0543141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0543141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0544141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0544141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0545141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0545141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0546141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0546141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0547141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0547141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0548141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0548141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0549138.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0549138_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0550138.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0550138_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0551138.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0551138_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0552138.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0552138_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0553138.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0553138_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0554138.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0554138_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0555138.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0555138_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0556138.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0556138_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0557138.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0557138_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0558139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0558139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0559139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0559139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0560139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0560139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0561139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0561139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0562139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0562139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0563139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0563139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0564139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0564139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0565139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0565139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0566139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0566139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0567139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0567139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0568139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0568139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0569139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0569139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0570139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0570139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0571139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0571139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0572139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0572139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0573139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0573139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0574139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0574139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0575139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0575139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0576139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0576139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0577139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0577139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0578139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0578139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0579139.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0579139_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0580140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0580140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0581140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0581140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0582140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0582140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0583140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0583140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0584140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0584140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0585140.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0585140_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0586143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0586143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0587143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0587143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0588143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0588143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0589143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0589143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0590143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0590143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0591143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0591143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0592143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0592143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0593143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0593143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0594143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0594143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0595143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0595143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0596144.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0596144_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0597144.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0597144_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0598144.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0598144_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0599144.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0599144_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0600144.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0600144_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0601144.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0601144_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0602144.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0602144_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0603144.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0603144_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0604145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0604145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0605145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0605145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0606145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0606145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0607145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0607145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0608145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0608145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0609145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0609145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0610145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0610145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0611145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0611145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0612145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0612145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0613145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0613145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0614145.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0614145_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0615141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0615141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0616141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0616141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0617141.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0617141_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0618142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0618142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0619142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0619142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0620142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0620142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0621142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0621142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0622142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0622142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0623142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0623142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0624142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0624142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0625142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0625142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0626142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0626142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0627142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0627142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0628142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0628142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0629142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0629142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0630142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0630142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0631142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0631142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0632142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0632142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0633142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0633142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0634142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0634142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0635142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0635142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0636142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0636142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0637142.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0637142_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0638143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0638143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0639143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0639143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0640143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0640143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0641143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0641143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0642143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0642143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0643143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0643143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0644143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0644143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0645143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0645143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0646143.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0646143_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0647148.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0647148_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0648148.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0648148_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0649149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0649149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0650149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0650149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0651149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0651149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0652149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0652149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0653149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0653149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0654149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0654149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0655149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0655149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0656149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0656149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0657149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0657149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0658149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0658149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0659149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0659149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0660149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0660149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0661149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0661149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0662149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0662149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0663149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0663149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0664149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0664149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0665149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0665149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0666149.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0666149_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0667150.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0667150_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0668150.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0668150_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0669150.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0669150_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0670150.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0670150_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0671150.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0671150_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0672150.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0672150_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0673150.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0673150_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0674150.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0674150_mask.png
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0675150.png,/data/flahartyka/finetune-SAM/datasets/cervical-dataset/masks/0675150_mask.png
